state,weight
ALwhite_pct,0.01701229355519682
ALblack_pct,0.0
ALhisp_other_pct,0.0
AKwhite_pct,0.01701229355519682
AKblack_pct,0.0
AKhisp_other_pct,0.0
AZwhite_pct,0.021234322612690922
AZblack_pct,0.0
AZhisp_other_pct,0.0
ARwhite_pct,0.01800571215696014
ARblack_pct,0.0
ARhisp_other_pct,0.0
CAwhite_pct,0.0
CAblack_pct,0.0
CAhisp_other_pct,0.038122438842667326
COwhite_pct,0.018502421457841797
COblack_pct,0.0
COhisp_other_pct,0.0
CTwhite_pct,0.018874953433503042
CTblack_pct,0.0
CThisp_other_pct,0.0
DEwhite_pct,0.015025456351670186
DEblack_pct,0.0
DEhisp_other_pct,0.0
DCwhite_pct,0.009810008692412766
DCblack_pct,0.009313299391531107
DChisp_other_pct,0.008692412765429033
FLwhite_pct,0.027567366198932075
FLblack_pct,0.0
FLhisp_other_pct,0.0
GAwhite_pct,0.01899913075872346
GAblack_pct,0.0
GAhisp_other_pct,0.0
HIwhite_pct,0.0
HIblack_pct,0.0
HIhisp_other_pct,0.01800571215696014
IDwhite_pct,0.01775735750651931
IDblack_pct,0.0
IDhisp_other_pct,0.0
ILwhite_pct,0.023593691791878802
ILblack_pct,0.0
ILhisp_other_pct,0.0
INwhite_pct,0.017136470880417237
INblack_pct,0.0
INhisp_other_pct,0.0
IAwhite_pct,0.01825406680740097
IAblack_pct,0.0
IAhisp_other_pct,0.0
KSwhite_pct,0.01750900285607848
KSblack_pct,0.0
KShisp_other_pct,0.0
KYwhite_pct,0.017881534831739723
KYblack_pct,0.0
KYhisp_other_pct,0.0
LAwhite_pct,0.01726064820563765
LAblack_pct,0.0
LAhisp_other_pct,0.0
MEwhite_pct,0.016888116229976408
MEblack_pct,0.0
MEhisp_other_pct,0.0
MDwhite_pct,0.020489258661368435
MDblack_pct,0.0
MDhisp_other_pct,0.0
MAwhite_pct,0.017136470880417237
MAblack_pct,0.0
MAhisp_other_pct,0.0
MIwhite_pct,0.019620017384825533
MIblack_pct,0.0
MIhisp_other_pct,0.0
MNwhite_pct,0.01899913075872346
MNblack_pct,0.0
MNhisp_other_pct,0.0
MSwhite_pct,0.017633180181298894
MSblack_pct,0.0
MShisp_other_pct,0.0
MOwhite_pct,0.020985967962250093
MOblack_pct,0.0
MOhisp_other_pct,0.0
MTwhite_pct,0.013907860424686452
MTblack_pct,0.0
MThisp_other_pct,0.0
NEwhite_pct,0.01676393890475599
NEblack_pct,0.0
NEhisp_other_pct,0.0
NVwhite_pct,0.016391406929094746
NVblack_pct,0.0
NVhisp_other_pct,0.0
NHwhite_pct,0.01726064820563765
NHblack_pct,0.0
NHhisp_other_pct,0.0
NJwhite_pct,0.021234322612690922
NJblack_pct,0.0
NJhisp_other_pct,0.0
NMwhite_pct,0.0
NMblack_pct,0.0
NMhisp_other_pct,0.018626598783062213
NYwhite_pct,0.026698124922389172
NYblack_pct,0.0
NYhisp_other_pct,0.0
NCwhite_pct,0.02111014528747051
NCblack_pct,0.0
NChisp_other_pct,0.0
NDwhite_pct,0.01750900285607848
NDblack_pct,0.0
NDhisp_other_pct,0.0
OHwhite_pct,0.021979386564013412
OHblack_pct,0.0
OHhisp_other_pct,0.0
OKwhite_pct,0.016888116229976408
OKblack_pct,0.0
OKhisp_other_pct,0.0
ORwhite_pct,0.017633180181298894
ORblack_pct,0.0
ORhisp_other_pct,0.0
PAwhite_pct,0.023345337141437973
PAblack_pct,0.0
PAhisp_other_pct,0.0
RIwhite_pct,0.016888116229976408
RIblack_pct,0.0
RIhisp_other_pct,0.0
SCwhite_pct,0.01899913075872346
SCblack_pct,0.0
SChisp_other_pct,0.0
SDwhite_pct,0.017384825530858065
SDblack_pct,0.0
SDhisp_other_pct,0.0
TNwhite_pct,0.017881534831739723
TNblack_pct,0.0
TNhisp_other_pct,0.0
TXwhite_pct,0.013162796473363964
TXblack_pct,0.012045200546380232
TXhisp_other_pct,0.013038619148143549
UTwhite_pct,0.016267229603874334
UTblack_pct,0.0
UThisp_other_pct,0.0
VTwhite_pct,0.01701229355519682
VTblack_pct,0.0
VThisp_other_pct,0.0
VAwhite_pct,0.01986837203526636
VAblack_pct,0.0
VAhisp_other_pct,0.0
WAwhite_pct,0.018750776108282626
WAblack_pct,0.0
WAhisp_other_pct,0.0
WVwhite_pct,0.016639761579535575
WVblack_pct,0.0
WVhisp_other_pct,0.0
WIwhite_pct,0.01750900285607848
WIblack_pct,0.0
WIhisp_other_pct,0.0
WYwhite_pct,0.017881534831739723
WYblack_pct,0.0
WYhisp_other_pct,0.0
